4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG66.PA35,8_species_freshwater_endemic_kba,1.0,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG66.PA40,13_forest_forests_wood_timber,0.7551336768975795,13,0,0.0,forest,forests,wood,timber,forestry,logging,deforestation,asia,management,production
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG66.PA44,8_species_freshwater_endemic_kba,0.8396654079814085,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG66.PA49,8_species_freshwater_endemic_kba,0.60414111214227,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG66.PA57,13_forest_forests_wood_timber,0.9758121926195831,13,0,0.0,forest,forests,wood,timber,forestry,logging,deforestation,asia,management,production
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG66.PA72,8_species_freshwater_endemic_kba,0.5239902891731318,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG66.PA76,8_species_freshwater_endemic_kba,0.5291700128527338,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG66.PA83,49_species_extinction_threatened_red,0.8973963531685142,49,0,0.0,species,extinction,threatened,red,list,iucn,taxonomic,extinct,endangered,risk
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG67.PA2,8_species_freshwater_endemic_kba,0.5321081894687651,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG67.PA3,8_species_freshwater_endemic_kba,0.5303324888090893,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG68.PA2,8_species_freshwater_endemic_kba,0.5362484762236104,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG68.PA3,8_species_freshwater_endemic_kba,0.5229930854055462,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG69.PA17,8_species_freshwater_endemic_kba,0.725543481995846,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG69.PA19,8_species_freshwater_endemic_kba,0.594072636913307,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG69.PA33,8_species_freshwater_endemic_kba,0.5320934586227924,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG69.PA44,8_species_freshwater_endemic_kba,0.5295313968660049,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG69.PA54,13_forest_forests_wood_timber,0.9758121926195831,13,0,0.0,forest,forests,wood,timber,forestry,logging,deforestation,asia,management,production
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG69.PA59,8_species_freshwater_endemic_kba,0.46455213199559275,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG70.PA45,49_species_extinction_threatened_red,0.7486987730340862,49,0,0.0,species,extinction,threatened,red,list,iucn,taxonomic,extinct,endangered,risk
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG70.PA50,8_species_freshwater_endemic_kba,0.5232791518179177,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG70.PA53,8_species_freshwater_endemic_kba,0.5390980625096992,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG70.PA64,8_species_freshwater_endemic_kba,0.8177907202321774,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG70.PA70,8_species_freshwater_endemic_kba,0.645210291237095,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG70.PA71,8_species_freshwater_endemic_kba,0.8091010102385412,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG71.PA65,8_species_freshwater_endemic_kba,0.5601711103002046,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG72.PA5,8_species_freshwater_endemic_kba,0.7031201335957858,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG72.PA37,8_species_freshwater_endemic_kba,0.6500361451815609,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG72.PA41,8_species_freshwater_endemic_kba,0.6049034811874734,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG72.PA54,66_wetlands_wetland_ramsar_water,0.9424132708937345,66,0,0.0,wetlands,wetland,ramsar,water,convention,pollution,loss,wise,freshwater,in
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG73.PA1,8_species_freshwater_endemic_kba,0.6344864976285786,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG73.PA11,8_species_freshwater_endemic_kba,0.5980914297963745,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG73.PA14,8_species_freshwater_endemic_kba,0.6510637512149657,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG73.PA22,8_species_freshwater_endemic_kba,0.6314618532053377,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG73.PA25,8_species_freshwater_endemic_kba,0.6299728187318006,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG73.PA31,8_species_freshwater_endemic_kba,0.6825220328510523,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG73.PA36,8_species_freshwater_endemic_kba,0.6542563494054798,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG73.PA38,8_species_freshwater_endemic_kba,0.6227794246821631,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG73.PA43,8_species_freshwater_endemic_kba,1.0,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG73.PA47,8_species_freshwater_endemic_kba,0.5148309103276439,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG73.PA54,8_species_freshwater_endemic_kba,0.6204701959135619,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG73.PA58,8_species_freshwater_endemic_kba,0.5996458511788106,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG73.PA68,8_species_freshwater_endemic_kba,0.6245820749582758,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG73.PA74,8_species_freshwater_endemic_kba,0.6662358364390359,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG74.PA4,8_species_freshwater_endemic_kba,1.0,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG74.PA12,8_species_freshwater_endemic_kba,0.6612903636164268,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG74.PA18,8_species_freshwater_endemic_kba,0.6341868630549515,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG74.PA22,8_species_freshwater_endemic_kba,0.6116415009213317,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG74.PA26,8_species_freshwater_endemic_kba,0.6578357750611873,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG74.PA31,8_species_freshwater_endemic_kba,0.6293319780204875,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG74.PA33,8_species_freshwater_endemic_kba,0.5802527414508536,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG74.PA35,8_species_freshwater_endemic_kba,0.6043073190049859,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG74.PA38,8_species_freshwater_endemic_kba,0.5968995564883731,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG74.PA42,8_species_freshwater_endemic_kba,0.6537619952430356,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG74.PA46,8_species_freshwater_endemic_kba,0.9643657200457179,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG75.PA2,8_species_freshwater_endemic_kba,0.6315449570504923,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG75.PA14,8_species_freshwater_endemic_kba,0.622785410988304,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG75.PA25,8_species_freshwater_endemic_kba,0.8962330899706384,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG75.PA27,8_species_freshwater_endemic_kba,0.8961796702547696,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG75.PA50,8_species_freshwater_endemic_kba,0.4901057669650853,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG75.PA53,8_species_freshwater_endemic_kba,0.6885626909914003,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG75.PA65,8_species_freshwater_endemic_kba,1.0,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG75.PA67,49_species_extinction_threatened_red,0.6514756409340283,49,0,0.0,species,extinction,threatened,red,list,iucn,taxonomic,extinct,endangered,risk
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG76.PA5,8_species_freshwater_endemic_kba,0.8831989993690628,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG76.PA18,8_species_freshwater_endemic_kba,0.7195665850135866,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG76.PA45,8_species_freshwater_endemic_kba,0.9034983422522533,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG76.PA50,8_species_freshwater_endemic_kba,0.713816746780185,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG76.PA64,8_species_freshwater_endemic_kba,0.9443792856600357,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG76.PA66,8_species_freshwater_endemic_kba,0.6695874702333049,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG76.PA69,8_species_freshwater_endemic_kba,0.8074962752179332,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG76.PA72,8_species_freshwater_endemic_kba,1.0,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG76.PA81,8_species_freshwater_endemic_kba,1.0,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG76.PA85,8_species_freshwater_endemic_kba,0.8207904390506476,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG76.PA98,8_species_freshwater_endemic_kba,0.8248834263147115,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG77.PA1,78_mangrove_mangroves_coastal_forests,0.9025807123888464,78,0,0.0,mangrove,mangroves,coastal,forests,ecosystems,wetlands,restoration,marshes,in,salt
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG77.PA6,8_species_freshwater_endemic_kba,0.9697381101541895,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG77.PA8,8_species_freshwater_endemic_kba,1.0,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG77.PA12,8_species_freshwater_endemic_kba,0.7552025200029665,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG77.PA22,8_species_freshwater_endemic_kba,0.989542329040477,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG77.PA29,8_species_freshwater_endemic_kba,0.9757091903205156,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG77.PA48,8_species_freshwater_endemic_kba,1.0,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG78.PA14,8_species_freshwater_endemic_kba,1.0,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG78.PA26,8_species_freshwater_endemic_kba,0.6318033331310883,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG78.PA39,8_species_freshwater_endemic_kba,0.6516410552253283,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG78.PA52,8_species_freshwater_endemic_kba,0.6585025611975881,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG78.PA56,8_species_freshwater_endemic_kba,0.5891136560152374,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG78.PA63,8_species_freshwater_endemic_kba,0.8457355831500322,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG78.PA81,8_species_freshwater_endemic_kba,0.658917924826531,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG79.PA1,8_species_freshwater_endemic_kba,1.0,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG79.PA16,8_species_freshwater_endemic_kba,0.9576748452531224,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG79.PA25,8_species_freshwater_endemic_kba,0.8171653882129768,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG79.PA32,8_species_freshwater_endemic_kba,1.0,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG79.PA34,8_species_freshwater_endemic_kba,0.9305145112290903,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG79.PA41,8_species_freshwater_endemic_kba,1.0,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG79.PA47,8_species_freshwater_endemic_kba,1.0,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG79.PA51,8_species_freshwater_endemic_kba,0.7420701368917619,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG79.PA59,8_species_freshwater_endemic_kba,0.965973568198705,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG79.PA67,8_species_freshwater_endemic_kba,1.0,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG79.PA73,8_species_freshwater_endemic_kba,0.780134571562744,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG79.PA78,8_species_freshwater_endemic_kba,1.0,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG79.PA81,8_species_freshwater_endemic_kba,0.9920585384929064,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG79.PA86,8_species_freshwater_endemic_kba,1.0,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG79.PA92,8_species_freshwater_endemic_kba,0.6525839754127455,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG80.PA2,8_species_freshwater_endemic_kba,0.5996214984913769,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG80.PA3,8_species_freshwater_endemic_kba,0.6438219775004904,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG81.PA2,8_species_freshwater_endemic_kba,0.7211598490170559,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG81.PA3,8_species_freshwater_endemic_kba,0.6660560469350547,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG82.PA3,8_species_freshwater_endemic_kba,0.6659661994975907,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG82.PA10,8_species_freshwater_endemic_kba,0.653733341824743,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG82.PA15,8_species_freshwater_endemic_kba,0.6361917898435533,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG82.PA26,8_species_freshwater_endemic_kba,0.7055814811282182,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG82.PA31,8_species_freshwater_endemic_kba,0.7297861534272929,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG82.PA34,8_species_freshwater_endemic_kba,0.6203129931682602,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG82.PA43,8_species_freshwater_endemic_kba,1.0,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG82.PA58,8_species_freshwater_endemic_kba,0.7213995981651471,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG82.PA65,8_species_freshwater_endemic_kba,0.8546597376980342,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG82.PA74,8_species_freshwater_endemic_kba,0.6605609570528562,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG82.PA77,8_species_freshwater_endemic_kba,0.7612896018638253,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG82.PA79,49_species_extinction_threatened_red,1.0,49,0,0.0,species,extinction,threatened,red,list,iucn,taxonomic,extinct,endangered,risk
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG82.PA83,13_forest_forests_wood_timber,0.9758121926195831,13,0,0.0,forest,forests,wood,timber,forestry,logging,deforestation,asia,management,production
4bb28a80a1de609d2e13e74216ac9ce6ca106e1d96cc74c460d71e786d4ac0e8.PG83.PA13,8_species_freshwater_endemic_kba,0.5912428731468725,8,0,0.0,species,freshwater,endemic,kba,africa,western,list,red,threatened,river
